timestamp,pressure_bar,discharge_temp_c,power_kw,flow_m3_min,dryer_dew_point_c,is_injected_anomaly,anomaly_event_id,anomaly_type
2026-05-01 15:15,7.04,85.29,30.25,6.23,2.82,0,,normal
2026-05-01 15:30,7.03,84.19,30.01,5.74,2.86,0,,normal
2026-05-01 15:45,7.01,84.67,29.16,5.91,2.67,0,,normal
2026-05-02 08:00,7.01,83.81,28.9,5.81,2.8,0,,normal
2026-05-02 08:15,7.0,84.12,29.02,5.95,2.77,0,,normal
2026-05-02 08:30,7.0,84.63,29.91,6.08,2.97,0,,normal
2026-05-02 08:45,7.0,85.45,29.91,6.15,3.01,0,,normal
2026-05-02 09:00,7.02,85.64,30.71,6.31,2.73,0,,normal
2026-05-02 09:15,7.02,86.06,31.2,6.21,3.25,0,,normal
2026-05-02 09:30,7.03,86.57,31.23,6.46,2.88,0,,normal
2026-05-02 09:45,7.03,87.39,31.34,6.65,2.91,0,,normal
2026-05-02 10:00,7.04,88.04,32.17,6.65,3.19,0,,normal
2026-05-02 10:15,7.01,87.28,32.03,6.64,2.91,0,,normal
2026-05-02 10:30,7.05,87.94,32.39,6.82,2.95,0,,normal
2026-05-02 10:45,7.03,88.36,33.18,6.94,3.3,0,,normal
2026-05-02 11:00,7.06,88.22,33.21,6.9,3.12,0,,normal
2026-05-02 11:15,7.08,87.67,33.37,7.0,3.22,0,,normal
2026-05-02 11:30,7.05,88.11,33.55,7.04,3.25,0,,normal
2026-05-02 11:45,7.02,88.65,33.56,6.85,3.13,0,,normal
2026-05-02 12:00,7.06,88.31,33.24,6.92,3.46,0,,normal
2026-05-02 12:15,7.07,88.82,32.94,7.06,3.46,0,,normal
2026-05-02 12:30,7.07,88.78,33.22,6.76,3.48,0,,normal
2026-05-02 12:45,7.03,88.44,32.57,6.89,3.5,0,,normal
2026-05-02 13:00,7.05,87.88,32.84,6.85,3.5,0,,normal
2026-05-02 13:15,7.01,87.7,32.1,6.81,3.18,0,,normal
2026-05-02 13:30,7.01,87.65,32.48,6.83,3.33,0,,normal
2026-05-02 13:45,7.03,88.19,32.33,6.82,3.09,0,,normal
2026-05-02 14:00,7.03,87.52,31.97,6.62,2.96,0,,normal
2026-05-02 14:15,7.05,87.21,31.89,6.49,3.11,0,,normal
2026-05-02 14:30,7.03,86.62,31.62,6.4,3.04,0,,normal
2026-05-02 14:45,7.04,86.27,31.24,6.42,3.01,0,,normal
2026-05-02 15:00,7.01,86.26,31.23,6.38,3.06,0,,normal
2026-05-02 15:15,6.99,85.85,30.55,6.17,2.71,0,,normal
2026-05-02 15:30,7.04,84.82,29.69,6.18,2.93,0,,normal
2026-05-02 15:45,7.01,84.58,29.64,5.97,2.99,0,,normal
2026-05-03 08:00,6.99,83.81,29.02,6.04,3.11,0,,normal
2026-05-03 08:15,7.0,84.23,29.33,5.87,2.8,0,,normal
2026-05-03 08:30,7.0,84.88,29.35,6.12,2.94,0,,normal
2026-05-03 08:45,7.01,84.47,30.29,6.14,3.02,0,,normal
2026-05-03 09:00,7.04,85.52,30.4,6.38,2.94,0,,normal
2026-05-03 09:15,7.01,86.37,31.47,6.38,3.07,0,,normal
2026-05-03 09:30,7.03,85.68,31.43,6.49,2.99,0,,normal
2026-05-03 09:45,7.02,87.53,31.92,6.61,2.91,0,,normal
2026-05-03 10:00,7.04,87.35,32.19,6.79,3.03,0,,normal
2026-05-03 10:15,7.03,87.55,32.09,6.69,2.92,0,,normal
2026-05-03 10:30,7.05,87.6,32.5,6.91,3.29,0,,normal
2026-05-03 10:45,7.03,88.17,33.1,6.89,3.36,0,,normal
2026-05-03 11:00,7.02,88.29,32.72,6.8,3.27,0,,normal
2026-05-03 11:15,7.06,87.69,33.12,6.89,2.75,0,,normal
2026-05-03 11:30,7.07,88.47,32.38,7.03,2.94,0,,normal
2026-05-03 11:45,7.03,88.61,33.07,7.03,3.0,0,,normal
2026-05-03 12:00,7.06,88.23,33.37,6.9,3.23,0,,normal
2026-05-03 12:15,7.04,88.83,33.01,7.04,3.22,0,,normal
2026-05-03 12:30,7.04,87.94,33.05,7.06,2.98,0,,normal
2026-05-03 12:45,7.05,87.91,33.06,6.96,3.3,0,,normal
2026-05-03 13:00,7.04,87.45,33.32,6.73,3.18,0,,normal
2026-05-03 13:15,7.03,88.13,32.63,6.77,3.26,0,,normal
2026-05-03 13:30,7.05,88.33,32.48,6.78,3.26,0,,normal
2026-05-03 13:45,7.03,87.31,32.21,6.72,3.41,0,,normal
2026-05-03 14:00,7.04,87.01,32.07,6.71,3.27,0,,normal
2026-05-03 14:15,7.01,87.21,31.37,6.66,2.98,0,,normal
2026-05-03 14:30,7.0,86.5,31.25,6.48,3.21,0,,normal
2026-05-03 14:45,7.03,86.15,31.0,6.5,3.23,0,,normal
2026-05-03 15:00,7.01,85.38,30.57,6.26,2.81,0,,normal
2026-05-03 15:15,7.01,85.12,30.1,6.3,2.88,0,,normal
2026-05-03 15:30,7.02,84.5,30.06,6.15,2.97,0,,normal
2026-05-03 15:45,7.0,84.61,29.15,5.95,2.86,0,,normal
2026-05-04 08:00,7.0,84.07,29.02,5.69,2.96,0,,normal
2026-05-04 08:15,7.01,84.1,29.49,5.9,3.03,0,,normal
2026-05-04 08:30,7.03,84.83,29.33,5.98,2.95,0,,normal
2026-05-04 08:45,7.0,85.17,30.44,6.13,3.08,0,,normal
2026-05-04 09:00,7.03,85.78,30.41,6.22,2.98,0,,normal
2026-05-04 09:15,7.02,86.26,30.68,6.28,3.13,0,,normal
2026-05-04 09:30,7.03,86.17,31.45,6.46,3.03,0,,normal
2026-05-04 09:45,7.02,86.56,31.79,6.54,2.85,0,,normal
2026-05-04 10:00,7.04,86.82,32.38,6.57,3.08,0,,normal
2026-05-04 10:15,7.01,87.62,32.34,6.89,3.19,0,,normal
2026-05-04 10:30,7.04,87.92,32.41,6.85,3.29,0,,normal
2026-05-04 10:45,7.05,88.34,32.74,6.69,3.21,0,,normal
2026-05-04 11:00,7.03,88.14,33.09,6.98,3.37,0,,normal
2026-05-04 11:15,7.04,87.98,33.21,6.9,3.21,0,,normal
2026-05-04 11:30,7.06,88.61,33.09,6.86,3.23,0,,normal
2026-05-04 11:45,7.05,88.04,33.72,6.88,2.98,0,,normal
2026-05-04 12:00,7.04,87.81,32.74,7.07,3.21,0,,normal
2026-05-04 12:15,7.03,88.67,33.07,7.02,3.33,0,,normal
2026-05-04 12:30,7.06,88.72,32.84,7.04,3.46,0,,normal
2026-05-04 12:45,7.03,88.19,32.7,6.89,3.1,0,,normal
2026-05-04 13:00,7.04,87.78,32.88,6.87,3.41,0,,normal
2026-05-04 13:15,7.07,88.25,32.61,6.98,3.22,0,,normal
2026-05-04 13:30,7.06,88.11,33.06,6.89,2.95,0,,normal
2026-05-04 13:45,7.01,87.72,31.98,6.73,3.57,0,,normal
2026-05-04 14:00,7.01,86.81,31.59,6.72,3.3,0,,normal
2026-05-04 14:15,7.01,87.13,31.42,6.59,3.06,0,,normal
2026-05-04 14:30,7.04,86.3,31.34,6.58,3.58,0,,normal
2026-05-04 14:45,7.02,85.87,30.97,6.29,2.64,0,,normal
2026-05-04 15:00,7.02,85.67,30.73,6.37,2.92,0,,normal
2026-05-04 15:15,7.02,85.78,30.61,6.16,2.88,0,,normal
2026-05-04 15:30,7.0,85.16,30.25,6.09,2.96,0,,normal
2026-05-04 15:45,7.02,84.78,29.37,6.0,2.82,0,,normal
2026-05-05 08:00,7.0,84.13,29.01,5.78,2.68,0,,normal
2026-05-05 08:15,6.99,85.03,29.78,6.12,2.75,0,,normal
2026-05-05 08:30,7.02,84.81,29.99,5.98,2.93,0,,normal
2026-05-05 08:45,6.99,84.9,29.87,6.16,2.92,0,,normal
2026-05-05 09:00,7.01,85.89,30.1,6.41,3.02,0,,normal
2026-05-05 09:15,7.06,85.97,31.16,6.33,2.93,0,,normal
2026-05-05 09:30,7.02,86.83,31.33,6.44,2.89,0,,normal
2026-05-05 09:45,7.02,86.75,31.58,6.56,2.9,0,,normal
2026-05-05 10:00,7.03,87.24,32.13,6.72,3.13,0,,normal
2026-05-05 10:15,7.05,87.67,32.39,6.85,2.82,0,,normal
2026-05-05 10:30,7.05,87.83,32.53,6.87,3.0,0,,normal
2026-05-05 10:45,7.04,87.82,32.89,6.92,3.15,0,,normal
2026-05-05 11:00,7.03,88.21,32.9,6.86,3.24,0,,normal
2026-05-05 11:15,7.04,88.09,32.76,7.08,3.13,0,,normal
2026-05-05 11:30,7.07,88.74,33.26,7.08,3.21,0,,normal
2026-05-05 11:45,7.04,88.1,33.19,7.11,3.44,0,,normal
2026-05-05 12:00,7.05,89.16,32.96,6.93,3.25,0,,normal
2026-05-05 12:15,7.05,88.7,33.17,7.02,3.2,0,,normal
2026-05-05 12:30,7.06,88.4,33.19,6.99,3.02,0,,normal
2026-05-05 12:45,7.05,88.82,32.94,7.0,3.61,0,,normal
2026-05-05 13:00,6.83,88.4,32.89,7.03,3.4,1,LOG-01,low_pressure
2026-05-05 13:15,6.84,87.36,32.79,6.86,3.49,1,LOG-01,low_pressure
2026-05-05 13:30,6.83,88.15,32.93,6.87,3.31,1,LOG-01,low_pressure
2026-05-05 13:45,6.81,87.75,32.2,6.68,2.97,1,LOG-01,low_pressure
2026-05-05 14:00,7.03,97.25,31.97,6.53,2.96,1,LOG-02,cooling_issue
2026-05-05 14:15,7.04,96.16,31.9,6.57,3.08,1,LOG-02,cooling_issue
2026-05-05 14:30,7.03,96.23,31.72,6.41,3.09,1,LOG-02,cooling_issue
2026-05-05 14:45,7.03,95.75,30.92,6.36,2.87,1,LOG-02,cooling_issue
2026-05-05 15:00,7.0,85.33,30.72,6.19,2.84,0,,normal
2026-05-05 15:15,7.01,85.71,30.37,6.13,2.93,0,,normal
2026-05-05 15:30,7.0,84.94,29.75,6.03,2.72,0,,normal
2026-05-05 15:45,7.01,84.38,29.69,5.83,2.45,0,,normal
2026-05-06 08:00,7.03,83.72,28.87,5.62,2.79,0,,normal
2026-05-06 08:15,7.01,84.22,29.25,5.82,3.06,0,,normal
2026-05-06 08:30,7.01,84.63,30.02,6.04,2.75,0,,normal
2026-05-06 08:45,6.98,85.59,30.25,6.18,3.01,0,,normal
2026-05-06 09:00,7.02,85.47,30.83,6.28,2.51,0,,normal
2026-05-06 09:15,7.01,85.82,31.23,6.36,2.78,0,,normal
2026-05-06 09:30,7.02,86.99,31.36,6.4,3.01,0,,normal
2026-05-06 09:45,7.03,86.64,31.66,6.62,3.22,0,,normal
2026-05-06 10:00,7.03,86.87,31.47,6.66,3.12,0,,normal
2026-05-06 10:15,7.04,87.52,32.06,6.75,3.12,0,,normal
2026-05-06 10:30,7.05,86.81,32.54,6.73,3.03,0,,normal
2026-05-06 10:45,7.04,87.68,32.81,6.91,3.34,0,,normal
2026-05-06 11:00,7.05,87.61,33.19,6.96,3.22,0,,normal
2026-05-06 11:15,7.05,87.85,33.15,6.94,3.05,0,,normal
2026-05-06 11:30,7.03,88.5,32.9,6.89,3.38,0,,normal
2026-05-06 11:45,7.04,88.38,33.38,7.04,3.39,0,,normal
2026-05-06 12:00,7.05,97.79,33.26,7.05,3.4,1,LOG-03,cooling_issue
2026-05-06 12:15,7.04,97.27,33.24,6.88,3.2,1,LOG-03,cooling_issue
2026-05-06 12:30,7.05,98.2,33.01,7.02,3.07,1,LOG-03,cooling_issue
2026-05-06 12:45,7.06,97.81,33.18,6.94,3.02,1,LOG-03,cooling_issue
2026-05-06 13:00,7.06,88.12,32.9,6.71,3.02,0,,normal
2026-05-06 13:15,7.06,88.03,32.51,6.92,3.11,0,,normal
2026-05-06 13:30,7.04,87.93,32.34,6.77,3.13,0,,normal
2026-05-06 13:45,7.03,87.42,32.46,6.78,2.83,0,,normal
2026-05-06 14:00,7.02,87.34,32.51,6.64,3.26,0,,normal
2026-05-06 14:15,7.04,86.74,31.69,6.55,3.2,0,,normal
2026-05-06 14:30,7.04,86.62,31.12,6.39,3.42,0,,normal
2026-05-06 14:45,7.03,85.56,30.86,6.4,2.88,0,,normal
2026-05-06 15:00,7.04,85.37,30.72,6.21,2.81,0,,normal
2026-05-06 15:15,7.0,85.08,30.18,6.08,2.89,0,,normal
2026-05-06 15:30,7.02,85.35,29.74,6.0,2.88,0,,normal
2026-05-06 15:45,7.01,84.96,29.89,5.96,2.95,0,,normal
2026-05-07 08:00,6.98,83.87,28.75,5.78,2.86,0,,normal
2026-05-07 08:15,7.02,84.52,28.92,5.92,2.95,0,,normal
2026-05-07 08:30,7.03,85.05,29.86,6.09,2.98,0,,normal
2026-05-07 08:45,7.0,85.45,30.27,6.1,2.96,0,,normal
2026-05-07 09:00,6.98,85.26,30.46,6.26,3.14,0,,normal
2026-05-07 09:15,7.03,85.85,30.76,6.33,3.0,0,,normal
2026-05-07 09:30,7.01,86.5,31.23,6.56,3.02,0,,normal
2026-05-07 09:45,7.03,86.05,32.09,6.51,2.88,0,,normal
2026-05-07 10:00,7.02,87.12,31.49,6.56,3.18,0,,normal
2026-05-07 10:15,7.02,87.36,32.15,6.68,3.23,0,,normal
2026-05-07 10:30,7.04,87.71,32.44,6.82,3.25,0,,normal
2026-05-07 10:45,7.05,88.23,32.74,6.65,3.22,0,,normal
2026-05-07 11:00,7.05,88.02,33.26,6.85,3.41,0,,normal
2026-05-07 11:15,7.05,88.04,33.13,6.8,3.19,0,,normal
2026-05-07 11:30,7.04,88.9,33.17,7.17,3.32,0,,normal
2026-05-07 11:45,7.07,88.54,33.45,6.96,3.08,0,,normal
2026-05-07 12:00,7.04,88.36,33.21,6.85,3.13,0,,normal
2026-05-07 12:15,7.06,88.42,32.81,7.12,3.09,0,,normal
2026-05-07 12:30,7.04,88.43,33.46,6.95,3.04,0,,normal
2026-05-07 12:45,7.05,87.93,33.03,7.07,3.03,0,,normal
2026-05-07 13:00,7.08,87.9,32.72,6.74,3.08,0,,normal
2026-05-07 13:15,7.05,87.42,32.61,6.88,3.1,0,,normal
2026-05-07 13:30,7.06,87.58,32.43,6.83,3.1,0,,normal
2026-05-07 13:45,7.06,87.69,31.91,6.72,3.09,0,,normal
2026-05-07 14:00,6.85,87.48,32.33,6.67,3.27,1,LOG-04,low_pressure
2026-05-07 14:15,6.82,87.17,31.21,6.58,3.0,1,LOG-04,low_pressure
2026-05-07 14:30,6.82,86.43,31.18,6.51,2.96,1,LOG-04,low_pressure
2026-05-07 14:45,6.81,86.15,31.31,6.52,3.03,1,LOG-04,low_pressure
2026-05-07 15:00,7.01,85.15,30.7,6.22,3.14,0,,normal
2026-05-07 15:15,7.01,85.1,30.09,6.0,2.85,0,,normal
2026-05-07 15:30,7.02,84.83,29.64,5.92,2.82,0,,normal
2026-05-07 15:45,6.97,84.57,29.54,5.97,2.8,0,,normal
2026-05-08 08:00,7.01,83.7,28.61,5.8,3.03,0,,normal
2026-05-08 08:15,7.0,84.03,29.41,5.96,2.61,0,,normal
2026-05-08 08:30,7.0,85.43,29.48,6.07,2.7,0,,normal
2026-05-08 08:45,7.01,85.38,30.66,6.15,3.04,0,,normal
2026-05-08 09:00,7.0,95.74,30.72,6.2,2.7,1,LOG-05,cooling_issue
2026-05-08 09:15,7.03,96.04,31.16,6.3,3.15,1,LOG-05,cooling_issue
2026-05-08 09:30,7.02,96.66,31.57,6.62,2.88,1,LOG-05,cooling_issue
2026-05-08 09:45,7.02,96.14,32.08,6.45,2.9,1,LOG-05,cooling_issue
2026-05-08 10:00,7.03,87.58,32.24,6.55,3.19,0,,normal
2026-05-08 10:15,7.06,87.44,32.65,6.63,3.07,0,,normal
2026-05-08 10:30,7.04,87.25,32.72,6.75,3.23,0,,normal
2026-05-08 10:45,7.04,87.73,32.54,6.85,3.34,0,,normal
2026-05-08 11:00,7.03,87.85,33.07,6.91,3.42,0,,normal
2026-05-08 11:15,7.03,89.16,33.61,7.04,3.56,0,,normal
2026-05-08 11:30,7.06,88.28,32.95,6.84,2.99,0,,normal
2026-05-08 11:45,7.05,88.58,33.12,6.95,3.45,0,,normal
2026-05-08 12:00,7.07,98.33,33.14,6.96,3.44,1,LOG-06,cooling_issue
2026-05-08 12:15,7.03,98.52,33.12,7.01,3.27,1,LOG-06,cooling_issue
2026-05-08 12:30,7.05,97.96,33.23,6.99,3.37,1,LOG-06,cooling_issue
2026-05-08 12:45,7.03,98.4,32.98,7.01,3.01,1,LOG-06,cooling_issue
2026-05-08 13:00,7.09,88.46,32.94,6.88,3.2,0,,normal
2026-05-08 13:15,7.02,88.01,32.39,6.85,3.23,0,,normal
2026-05-08 13:30,7.05,87.75,32.91,6.88,3.5,0,,normal
2026-05-08 13:45,7.05,87.48,31.93,6.79,3.09,0,,normal
2026-05-08 14:00,7.03,86.76,31.92,6.69,3.0,0,,normal
2026-05-08 14:15,7.01,86.4,31.59,6.63,3.05,0,,normal
2026-05-08 14:30,7.01,86.47,31.73,6.56,3.02,0,,normal
2026-05-08 14:45,6.99,86.09,30.78,6.47,2.87,0,,normal
2026-05-08 15:00,7.02,85.93,30.2,6.41,3.0,0,,normal
2026-05-08 15:15,6.99,84.9,29.93,6.15,3.21,0,,normal
2026-05-08 15:30,7.0,85.02,30.0,6.01,2.85,0,,normal
2026-05-08 15:45,7.02,84.68,29.35,5.88,3.11,0,,normal
2026-05-09 08:00,6.99,83.83,28.98,5.65,3.01,0,,normal
2026-05-09 08:15,7.02,84.38,29.44,5.82,2.87,0,,normal
2026-05-09 08:30,7.01,84.77,30.39,6.04,2.84,0,,normal
2026-05-09 08:45,7.03,84.75,30.31,6.23,3.12,0,,normal
2026-05-09 09:00,6.81,85.93,30.91,6.19,3.21,1,LOG-07,low_pressure
2026-05-09 09:15,6.79,86.6,30.63,6.27,2.75,1,LOG-07,low_pressure
2026-05-09 09:30,6.8,86.34,31.24,6.45,2.97,1,LOG-07,low_pressure
2026-05-09 09:45,6.8,87.32,31.28,6.55,2.89,1,LOG-07,low_pressure
2026-05-09 10:00,7.05,87.6,31.93,6.64,7.92,1,LOG-08,dryer_issue
2026-05-09 10:15,7.04,87.17,32.03,6.87,7.72,1,LOG-08,dryer_issue
2026-05-09 10:30,7.05,87.63,32.44,6.74,7.65,1,LOG-08,dryer_issue
2026-05-09 10:45,7.04,88.01,32.56,7.01,7.85,1,LOG-08,dryer_issue
2026-05-09 11:00,7.04,88.28,32.89,6.78,3.45,0,,normal
2026-05-09 11:15,7.06,88.82,33.56,7.01,3.02,0,,normal
2026-05-09 11:30,7.06,88.36,32.69,6.95,3.37,0,,normal
2026-05-09 11:45,7.02,88.7,33.34,6.9,3.15,0,,normal
2026-05-09 12:00,7.06,88.48,33.37,7.07,3.28,0,,normal
2026-05-09 12:15,7.05,88.02,33.48,7.08,2.91,0,,normal
2026-05-09 12:30,7.04,88.06,32.69,6.9,3.33,0,,normal
2026-05-09 12:45,7.04,88.14,32.87,7.01,3.01,0,,normal
2026-05-09 13:00,7.05,88.55,32.83,6.73,3.05,0,,normal
2026-05-09 13:15,7.06,88.17,32.97,6.84,3.22,0,,normal
2026-05-09 13:30,7.04,87.87,32.16,6.72,3.28,0,,normal
2026-05-09 13:45,7.06,87.09,31.9,6.73,3.06,0,,normal
2026-05-09 14:00,7.03,87.21,32.03,6.56,3.1,0,,normal
2026-05-09 14:15,7.06,87.72,31.69,6.6,2.95,0,,normal
2026-05-09 14:30,7.01,86.62,31.34,6.43,3.12,0,,normal
2026-05-09 14:45,7.05,86.21,30.7,6.46,3.03,0,,normal
2026-05-09 15:00,7.02,86.04,30.68,6.31,3.07,0,,normal
2026-05-09 15:15,7.01,84.48,29.81,6.08,2.88,0,,normal
2026-05-09 15:30,7.02,85.4,29.48,6.04,2.76,0,,normal
2026-05-09 15:45,7.01,84.52,29.06,5.87,2.57,0,,normal
2026-05-10 08:00,7.02,83.72,29.13,5.78,2.8,0,,normal
2026-05-10 08:15,7.02,84.33,29.44,5.95,2.86,0,,normal
2026-05-10 08:30,7.01,85.35,29.6,6.07,3.02,0,,normal
2026-05-10 08:45,7.04,85.36,30.28,6.1,2.95,0,,normal
2026-05-10 09:00,7.03,86.22,30.58,6.24,3.04,0,,normal
2026-05-10 09:15,7.01,85.77,30.91,6.4,2.94,0,,normal
2026-05-10 09:30,7.02,86.62,31.71,6.43,2.95,0,,normal
2026-05-10 09:45,7.06,86.76,31.43,6.55,3.23,0,,normal
2026-05-10 10:00,7.04,87.73,31.48,6.59,2.81,0,,normal
2026-05-10 10:15,7.06,87.15,32.44,6.71,3.15,0,,normal
2026-05-10 10:30,7.05,87.84,32.66,6.84,3.3,0,,normal
2026-05-10 10:45,7.04,87.86,32.64,6.82,3.16,0,,normal
2026-05-10 11:00,7.04,88.18,32.76,6.97,3.21,0,,normal
2026-05-10 11:15,7.04,88.83,33.54,6.94,3.56,0,,normal
2026-05-10 11:30,7.06,88.02,33.1,6.85,3.22,0,,normal
2026-05-10 11:45,7.05,88.48,33.17,6.98,3.33,0,,normal
2026-05-10 12:00,7.04,88.78,33.46,7.0,3.18,0,,normal
2026-05-10 12:15,7.05,88.64,33.01,7.02,3.46,0,,normal
2026-05-10 12:30,7.05,88.5,32.97,7.06,3.12,0,,normal
2026-05-10 12:45,7.03,87.9,33.19,6.74,3.09,0,,normal
2026-05-10 13:00,7.03,88.45,32.67,6.95,3.03,0,,normal
2026-05-10 13:15,7.02,87.8,32.31,6.8,3.31,0,,normal
2026-05-10 13:30,7.04,88.21,32.56,6.79,3.19,0,,normal
2026-05-10 13:45,7.04,87.51,31.7,6.73,2.93,0,,normal
2026-05-10 14:00,7.03,86.95,32.08,6.68,3.21,0,,normal
2026-05-10 14:15,7.03,87.59,31.59,6.46,3.17,0,,normal
2026-05-10 14:30,7.03,85.99,31.57,6.38,3.16,0,,normal
2026-05-10 14:45,7.03,86.1,30.9,6.38,2.57,0,,normal
2026-05-10 15:00,7.01,86.07,30.2,6.25,2.65,0,,normal
2026-05-10 15:15,7.01,85.9,29.93,6.28,2.77,0,,normal
2026-05-10 15:30,7.02,84.66,29.77,5.99,3.08,0,,normal
2026-05-10 15:45,6.99,84.08,29.09,5.95,2.8,0,,normal
2026-05-11 08:00,6.99,83.97,29.26,5.68,2.86,0,,normal
2026-05-11 08:15,7.02,84.26,29.49,5.85,2.71,0,,normal
2026-05-11 08:30,7.03,84.85,29.82,6.11,2.89,0,,normal
2026-05-11 08:45,7.0,85.75,29.46,6.02,2.76,0,,normal
2026-05-11 09:00,7.02,86.26,30.62,6.24,2.68,0,,normal
2026-05-11 09:15,7.05,86.24,31.28,6.39,3.11,0,,normal
2026-05-11 09:30,7.02,86.98,31.56,6.49,3.04,0,,normal
2026-05-11 09:45,7.02,86.34,31.53,6.54,3.05,0,,normal
2026-05-11 10:00,7.02,86.82,32.37,6.67,2.94,0,,normal
2026-05-11 10:15,7.04,87.49,31.93,6.79,3.27,0,,normal
2026-05-11 10:30,7.02,87.59,32.36,6.75,3.15,0,,normal
2026-05-11 10:45,7.03,87.17,32.94,6.74,3.19,0,,normal
2026-05-11 11:00,7.04,88.52,32.87,6.93,3.31,0,,normal
2026-05-11 11:15,7.05,88.12,32.8,7.05,3.26,0,,normal
2026-05-11 11:30,7.03,88.5,33.28,6.89,3.28,0,,normal
2026-05-11 11:45,7.04,88.38,33.07,6.94,3.21,0,,normal
2026-05-11 12:00,7.07,88.54,33.31,7.12,3.0,0,,normal
2026-05-11 12:15,7.05,88.58,33.11,7.06,3.31,0,,normal
2026-05-11 12:30,7.06,88.22,32.99,6.92,3.19,0,,normal
2026-05-11 12:45,7.02,88.3,32.48,6.95,2.89,0,,normal
2026-05-11 13:00,7.03,88.25,32.69,6.97,3.07,0,,normal
2026-05-11 13:15,7.04,88.05,32.35,6.88,3.3,0,,normal
2026-05-11 13:30,7.04,87.98,32.36,6.79,3.04,0,,normal
2026-05-11 13:45,7.04,87.5,32.24,6.74,3.14,0,,normal
2026-05-11 14:00,7.01,86.85,31.82,6.68,2.95,0,,normal
2026-05-11 14:15,7.03,87.13,31.61,6.61,3.15,0,,normal
2026-05-11 14:30,7.01,87.09,31.45,6.49,3.38,0,,normal
2026-05-11 14:45,7.03,86.31,31.24,6.32,2.81,0,,normal
2026-05-11 15:00,7.01,85.93,30.09,6.15,2.99,0,,normal
2026-05-11 15:15,7.0,84.98,30.12,6.2,3.02,0,,normal
2026-05-11 15:30,7.0,85.37,29.76,6.02,3.25,0,,normal
2026-05-11 15:45,6.98,84.19,28.93,6.02,3.05,0,,normal
2026-05-12 08:00,7.03,84.65,28.75,5.83,2.87,0,,normal
2026-05-12 08:15,7.0,84.88,29.59,5.74,2.92,0,,normal
2026-05-12 08:30,7.05,85.28,29.97,5.91,3.09,0,,normal
2026-05-12 08:45,7.02,85.39,30.47,6.18,2.75,0,,normal
2026-05-12 09:00,7.03,85.83,30.52,6.34,3.29,0,,normal
2026-05-12 09:15,7.03,86.34,31.29,6.33,2.99,0,,normal
2026-05-12 09:30,7.0,86.37,31.51,6.47,3.18,0,,normal
2026-05-12 09:45,7.05,86.89,31.17,6.5,3.24,0,,normal
2026-05-12 10:00,7.04,87.44,32.19,6.79,3.0,0,,normal
2026-05-12 10:15,7.04,87.46,32.04,6.66,2.83,0,,normal
2026-05-12 10:30,7.03,87.79,32.57,6.89,2.86,0,,normal
2026-05-12 10:45,7.05,88.07,33.23,6.79,3.28,0,,normal
2026-05-12 11:00,7.04,87.85,33.18,6.78,3.28,0,,normal
2026-05-12 11:15,7.05,87.68,32.76,6.95,3.24,0,,normal
2026-05-12 11:30,7.05,89.09,33.3,6.99,3.14,0,,normal
